ID_ACCIDENTE,AÑO,PROVINCIA,MES,DIA_SEMANA,HORA,ZONA,TIPO_VIA,TIPO_ACCIDENTE,CONDICION_METEO,CONDICION_ILUMINACION,TOTAL_VICTIMAS,FALLECIDOS_24H,HERIDOS_GRAVES,HERIDOS_LEVES
3811,2019,Alicante,9,Sábado,17,Zona interurbana,Vía urbana,Se desconoce,Buen tiempo,Pleno día,2,0,0,2
3812,2019,Alicante,9,Jueves,20,Travesía,Otro,Colisión por alcance,Buen tiempo,Noche sin iluminación,1,0,0,1
3813,2019,Alicante,10,Viernes,11,Zona interurbana,Camino vecinal,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3814,2019,Alicante,10,Viernes,21,Travesía,Otro,Colisión por alcance,Buen tiempo,Noche sin iluminación,2,0,0,2
3815,2019,Alicante,10,Jueves,17,Zona interurbana,Travesía,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3816,2019,Alicante,10,Lunes,5,Zona interurbana,Vía urbana,Caída de ocupante,Buen tiempo,Se desconoce,1,0,1,0
3817,2019,Alicante,10,Domingo,9,Zona interurbana,Vía urbana,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3818,2019,Alicante,10,Jueves,18,Zona interurbana,Vía convencional,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3819,2019,Alicante,10,Lunes,9,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,3,0,0,3
3820,2019,Alicante,10,Jueves,13,Zona interurbana,Vía urbana,Colisión múltiple,Buen tiempo,Pleno día,1,0,0,1
3821,2019,Alicante,10,Miércoles,9,Zona interurbana,Camino vecinal,Colisión por alcance,Buen tiempo,Pleno día,2,0,0,2
3822,2019,Alicante,9,Domingo,7,Zona interurbana,Vía urbana,Salida vía izquierda,Buen tiempo,Noche con iluminación,1,0,0,1
3823,2019,Alicante,11,Lunes,17,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3824,2019,Alicante,11,Lunes,0,Zona interurbana,Vía urbana,Otro tipo,Buen tiempo,Noche sin iluminación,1,0,0,1
3825,2019,Alicante,11,Miércoles,14,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3826,2019,Alicante,11,Miércoles,11,Zona interurbana,Vía urbana,Colisión lateral,Buen tiempo,Pleno día,2,0,0,2
3827,2019,Alicante,10,Viernes,22,Travesía,Otro,Colisión lateral,Buen tiempo,Noche sin iluminación,2,0,0,2
3828,2019,Alicante,10,Lunes,8,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,3,0,0,3
3829,2019,Alicante,10,Lunes,17,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Amanecer/Anochecer,1,0,0,1
3830,2019,Alicante,10,Martes,21,Travesía,Otro urbano,Atropello a ciclista,Buen tiempo,Noche sin iluminación,1,0,0,1
3831,2019,Alicante,11,Jueves,20,Travesía,Otro,Colisión por alcance,Buen tiempo,Noche sin iluminación,1,0,0,1
3832,2019,Alicante,11,Jueves,14,Travesía,Otro,Se desconoce,Lluvia,Pleno día,1,0,0,1
3833,2019,Alicante,11,Miércoles,8,Zona interurbana,Vía convencional,Colisión múltiple,Buen tiempo,Pleno día,2,0,0,2
3834,2019,Alicante,11,Domingo,14,Zona interurbana,Vía urbana,Salida vía izquierda,Buen tiempo,Pleno día,1,0,1,0
3835,2019,Alicante,11,Domingo,8,Zona interurbana,Autovía,Objeto desprendido,Buen tiempo,Pleno día,1,0,0,1
3836,2019,Alicante,11,Viernes,15,Travesía,Otro,Colisión por alcance,Granizo,Pleno día,1,0,0,1
3837,2019,Alicante,11,Sábado,19,Zona interurbana,Vía convencional,Colisión frontal,Buen tiempo,Se desconoce,7,0,0,7
3838,2019,Alicante,12,Domingo,20,Zona interurbana,Vía urbana,Salida vía izquierda,Buen tiempo,Pleno día,1,0,0,1
3839,2019,Alicante,12,Miércoles,10,Zona interurbana,Vía urbana,Colisión frontal,Lluvia,Pleno día,1,0,0,1
3840,2019,Alicante,12,Domingo,5,Zona interurbana,Vía urbana,Caída de ocupante,Buen tiempo,Noche sin iluminación,1,0,1,0
3841,2019,Alicante,11,Martes,10,Travesía,Otro,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3842,2019,Alicante,12,Lunes,6,Zona interurbana,Vía urbana,Choque obstáculo lateral,Buen tiempo,Se desconoce,1,1,0,0
3843,2019,Alicante,12,Lunes,10,Zona interurbana,Travesía,Colisión frontolateral,Lluvia,Pleno día,1,0,0,1
3844,2019,Alicante,12,Domingo,9,Zona interurbana,Camino vecinal,Colisión por alcance,Buen tiempo,Pleno día,1,0,1,0
3845,2019,Alicante,12,Viernes,16,Zona interurbana,Vía urbana,Colisión frontal,Granizo,Pleno día,3,0,0,3
3846,2019,Alicante,12,Miércoles,9,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,2,0,0,2
3847,2019,Alicante,12,Martes,16,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Pleno día,2,0,0,2
3848,2019,Alicante,2,Sábado,5,Zona interurbana,Camino vecinal,Choque obstáculo mediana,Buen tiempo,Se desconoce,1,1,0,0
3849,2019,Alicante,12,Domingo,9,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Pleno día,1,0,0,1
3850,2019,Alicante,1,Jueves,14,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,2,0,1,1
3851,2019,Alicante,3,Viernes,22,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Se desconoce,1,0,0,1
3852,2019,Alicante,4,Jueves,13,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3853,2019,Alicante,4,Domingo,19,Travesía,Otro,Colisión lateral,Buen tiempo,Amanecer/Anochecer,2,0,0,2
3854,2019,Alicante,6,Domingo,15,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3855,2019,Alicante,6,Viernes,12,Zona interurbana,Vía urbana,Colisión múltiple,Buen tiempo,Pleno día,2,0,0,2
3856,2019,Alicante,6,Domingo,11,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,3,0,0,3
3857,2019,Alicante,7,Martes,6,Zona interurbana,Vía urbana,Choque con bordillo,Buen tiempo,Pleno día,1,0,0,1
3858,2019,Alicante,7,Martes,20,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3859,2019,Alicante,7,Domingo,12,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3860,2019,Alicante,8,Jueves,20,Travesía,Otro,Choque obstáculo mediana,Buen tiempo,Pleno día,2,0,0,2
3861,2019,Alicante,10,Lunes,20,Travesía,Otro,Choque obstáculo lateral,Lluvia,Noche sin iluminación,1,0,0,1
3862,2019,Alicante,12,Lunes,21,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Se desconoce,1,0,0,1
3863,2019,Alicante,12,Jueves,2,Travesía,Otro,Animal en calzada,Buen tiempo,Noche sin iluminación,1,0,0,1
3864,2019,Alicante,1,Jueves,11,Zona interurbana,Vía urbana,Se desconoce,Buen tiempo,Pleno día,1,1,0,0
3865,2019,Alicante,2,Viernes,12,Zona interurbana,Vía urbana,Colisión lateral,Lluvia,Pleno día,1,0,0,1
3866,2019,Alicante,3,Domingo,11,Zona interurbana,Vía urbana,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3867,2019,Alicante,7,Lunes,17,Zona interurbana,Vía urbana,Colisión frontal,Buen tiempo,Pleno día,1,0,0,1
3868,2019,Alicante,2,Miércoles,10,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3869,2019,Alicante,5,Martes,18,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3870,2019,Alicante,5,Jueves,10,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3871,2019,Alicante,7,Viernes,9,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,2,0,0,2
3872,2019,Alicante,8,Jueves,17,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3873,2019,Alicante,9,Lunes,18,Travesía,Otro,Colisión frontal,Buen tiempo,Pleno día,1,0,1,0
3874,2019,Alicante,10,Lunes,1,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Noche sin iluminación,1,0,0,1
3875,2019,Alicante,10,Martes,13,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3876,2019,Alicante,12,Sábado,15,Zona interurbana,Vía urbana,Colisión frontal,Buen tiempo,Pleno día,2,0,1,1
3877,2019,Alicante,12,Domingo,9,Zona interurbana,Vía urbana,Choque obstáculo mediana,Buen tiempo,Pleno día,1,0,0,1
3878,2019,Alicante,9,Sábado,14,Zona interurbana,Vía urbana,Colisión por alcance,Lluvia,Pleno día,1,0,0,1
3879,2019,Alicante,1,Martes,18,Zona interurbana,Vía convencional,Atropello a ciclista,Buen tiempo,Amanecer/Anochecer,1,0,0,1
3880,2019,Alicante,1,Martes,19,Zona interurbana,Vía convencional,Colisión múltiple,Buen tiempo,Se desconoce,4,0,0,4
3881,2019,Alicante,1,Viernes,19,Travesía,Otro,Colisión frontolateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3882,2019,Alicante,1,Lunes,16,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3883,2019,Alicante,1,Martes,11,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3884,2019,Alicante,1,Sábado,20,Travesía,Otro,Colisión por alcance,Lluvia,Noche sin iluminación,1,0,0,1
3885,2019,Alicante,2,Martes,17,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,2,0,0,2
3886,2019,Alicante,2,Domingo,14,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3887,2019,Alicante,2,Martes,13,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3888,2019,Alicante,2,Sábado,15,Zona interurbana,Vía convencional,Atropello a ciclista,Buen tiempo,Pleno día,1,0,0,1
3889,2019,Alicante,3,Lunes,15,Zona interurbana,Vía convencional,Choque con bordillo,Buen tiempo,Pleno día,2,0,0,2
3890,2019,Alicante,3,Jueves,21,Travesía,Otro,Colisión lateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3891,2019,Alicante,3,Lunes,22,Travesía,Otro,Objeto desprendido,Buen tiempo,Noche sin iluminación,1,0,0,1
3892,2019,Alicante,3,Lunes,17,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3893,2019,Alicante,3,Martes,20,Zona interurbana,Vía convencional,Colisión por alcance,Buen tiempo,Se desconoce,1,0,0,1
3894,2019,Alicante,3,Viernes,21,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3895,2019,Alicante,4,Lunes,20,Travesía,Otro,Choque obstáculo lateral,Granizo,Noche sin iluminación,1,0,0,1
3896,2019,Alicante,4,Jueves,10,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3897,2019,Alicante,4,Miércoles,18,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3898,2019,Alicante,5,Miércoles,20,Zona interurbana,Calle,Caída de ocupante,Buen tiempo,Pleno día,1,0,0,1
3899,2019,Alicante,4,Lunes,11,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3900,2019,Alicante,6,Domingo,12,Zona interurbana,Vía convencional,Salida vía izquierda,Buen tiempo,Pleno día,1,0,1,0
3901,2019,Alicante,6,Lunes,9,Zona interurbana,Vía convencional,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3902,2019,Alicante,6,Miércoles,12,Zona interurbana,Vía convencional,Otro tipo,Buen tiempo,Pleno día,1,0,0,1
3903,2019,Alicante,6,Domingo,22,Zona interurbana,Vía convencional,Otro tipo,Buen tiempo,Noche ilum. insuficiente,1,0,0,1
3904,2019,Alicante,7,Martes,15,Zona interurbana,Travesía,Se desconoce,Buen tiempo,Pleno día,1,0,1,0
3905,2019,Alicante,7,Lunes,9,Zona interurbana,Vía convencional,Colisión por alcance,Buen tiempo,Pleno día,2,0,0,2
3906,2019,Alicante,8,Viernes,20,Zona interurbana,Vía convencional,Caída de motociclista,Buen tiempo,Noche sin iluminación,2,0,0,2
3907,2019,Alicante,5,Viernes,8,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3908,2019,Alicante,4,Lunes,13,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3909,2019,Alicante,9,Jueves,22,Zona interurbana,Vía convencional,Otro tipo,Granizo,Se desconoce,1,0,0,1
3910,2019,Alicante,9,Martes,21,Zona interurbana,Vía convencional,Colisión lateral,Buen tiempo,Se desconoce,2,0,0,2
3911,2019,Alicante,5,Martes,17,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,2,0,0,2
3912,2019,Alicante,10,Sábado,22,Zona interurbana,Ramal/enlace,Colisión por alcance,Buen tiempo,Se desconoce,1,0,0,1
3913,2019,Alicante,6,Miércoles,12,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3914,2019,Alicante,11,Viernes,18,Zona interurbana,Vía convencional,Colisión por alcance,Buen tiempo,Se desconoce,3,0,0,3
3915,2019,Alicante,11,Lunes,21,Zona interurbana,Vía convencional,Se desconoce,Buen tiempo,Noche ilum. insuficiente,1,0,0,1
3916,2019,Alicante,11,Viernes,19,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Noche con iluminación,1,0,0,1
3917,2019,Alicante,11,Sábado,10,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3918,2019,Alicante,6,Jueves,13,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3919,2019,Alicante,6,Viernes,9,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3920,2019,Alicante,6,Viernes,13,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,2,0,0,2
3921,2019,Alicante,4,Sábado,11,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3922,2019,Alicante,7,Miércoles,20,Travesía,Otro,Objeto desprendido,Buen tiempo,Pleno día,1,0,0,1
3923,2019,Alicante,7,Martes,8,Travesía,Otro,Colisión frontal,Buen tiempo,Pleno día,1,0,0,1
3924,2019,Alicante,7,Sábado,14,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3925,2019,Alicante,8,Sábado,15,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3926,2019,Alicante,11,Viernes,13,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3927,2019,Alicante,9,Martes,14,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3928,2019,Alicante,9,Miércoles,10,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3929,2019,Alicante,9,Sábado,22,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3930,2019,Alicante,10,Martes,19,Travesía,Otro,Caída de motociclista,Buen tiempo,Pleno día,2,0,0,2
3931,2019,Alicante,5,Viernes,22,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Noche con iluminación,1,0,0,1
3932,2019,Alicante,5,Miércoles,9,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,2,0,0,2
3933,2019,Alicante,5,Jueves,17,Travesía,Otro,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3934,2019,Alicante,5,Viernes,13,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,3,0,0,3
3935,2019,Alicante,10,Miércoles,7,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3936,2019,Alicante,6,Viernes,18,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3937,2019,Alicante,8,Sábado,1,Travesía,Otro,Colisión frontolateral,Buen tiempo,Noche con iluminación,1,0,0,1
3938,2019,Alicante,10,Miércoles,19,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3939,2019,Alicante,9,Sábado,20,Travesía,Otro,Objeto desprendido,Buen tiempo,Noche con iluminación,1,0,0,1
3940,2019,Alicante,8,Lunes,19,Travesía,Otro,Colisión frontolateral,Buen tiempo,Amanecer/Anochecer,1,0,0,1
3941,2019,Alicante,10,Viernes,22,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3942,2019,Alicante,10,Miércoles,23,Travesía,Otro,Colisión lateral,Buen tiempo,Noche ilum. insuficiente,2,0,0,2
3943,2019,Alicante,10,Jueves,10,Travesía,Otro,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3944,2019,Alicante,11,Martes,20,Travesía,Otro,Colisión lateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3945,2019,Alicante,4,Miércoles,21,Zona interurbana,Vía urbana,Choque con bordillo,Buen tiempo,Se desconoce,1,0,0,1
3946,2019,Alicante,5,Miércoles,19,Zona interurbana,Vía urbana,Se desconoce,Buen tiempo,Pleno día,1,0,0,1
3947,2019,Alicante,6,Lunes,19,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Pleno día,1,0,1,0
3948,2019,Alicante,7,Miércoles,18,Zona interurbana,Vía urbana,Caída de ocupante,Buen tiempo,Pleno día,1,0,0,1
3949,2019,Alicante,8,Viernes,4,Zona interurbana,Vía urbana,Otro tipo,Buen tiempo,Noche sin iluminación,1,0,0,1
3950,2019,Alicante,9,Viernes,21,Zona interurbana,Vía urbana,Atropello a ciclista,Lluvia,Se desconoce,1,0,0,1
3951,2019,Alicante,4,Jueves,16,Zona interurbana,Vía urbana,Salida vía izquierda,Granizo,Pleno día,1,0,0,1
3952,2019,Alicante,5,Sábado,9,Zona interurbana,Vía urbana,Caída de motociclista,Lluvia,Pleno día,1,0,0,1
3953,2019,Alicante,6,Viernes,17,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3954,2019,Alicante,6,Viernes,19,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Pleno día,1,0,0,1
3955,2019,Alicante,6,Martes,11,Zona interurbana,Vía urbana,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3956,2019,Alicante,8,Lunes,11,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Pleno día,1,0,0,1
3957,2019,Alicante,8,Lunes,11,Zona interurbana,Vía urbana,Animal en calzada,Buen tiempo,Pleno día,1,0,0,1
3958,2019,Alicante,11,Domingo,18,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Se desconoce,1,0,1,0
3959,2019,Alicante,12,Domingo,0,Zona interurbana,Vía urbana,Animal en calzada,Buen tiempo,Se desconoce,1,0,0,1
3960,2019,Alicante,2,Jueves,15,Zona interurbana,Calle,Salida vía izquierda,Buen tiempo,Pleno día,1,0,1,0
3961,2019,Alicante,6,Miércoles,12,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3962,2019,Alicante,10,Jueves,18,Zona interurbana,Vía urbana,Otro tipo,Buen tiempo,Pleno día,2,0,0,2
3963,2019,Alicante,2,Viernes,6,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3964,2019,Alicante,2,Martes,7,Zona interurbana,Vía urbana,Choque obstáculo lateral,Buen tiempo,Amanecer/Anochecer,1,0,0,1
3965,2019,Alicante,3,Lunes,20,Zona interurbana,Vía convencional,Colisión frontolateral,Buen tiempo,Noche ilum. insuficiente,2,0,0,2
3966,2019,Alicante,3,Domingo,10,Travesía,Otro,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3967,2019,Alicante,1,Martes,8,Travesía,Otro,Colisión múltiple,Buen tiempo,Pleno día,1,0,0,1
3968,2019,Alicante,3,Martes,12,Travesía,Otro,Caída de motociclista,Buen tiempo,Pleno día,1,0,0,1
3969,2019,Alicante,1,Sábado,12,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3970,2019,Alicante,4,Martes,19,Travesía,Otro,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,1,0
3971,2019,Alicante,5,Miércoles,17,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Pleno día,3,0,0,3
3972,2019,Alicante,5,Lunes,20,Travesía,Otro,Colisión frontolateral,Buen tiempo,Amanecer/Anochecer,1,0,0,1
3973,2019,Alicante,6,Sábado,2,Travesía,Otro,Colisión lateral,Buen tiempo,Noche sin iluminación,1,0,0,1
3974,2019,Alicante,6,Lunes,20,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,1,0,0,1
3975,2019,Alicante,6,Domingo,1,Travesía,Otro,Colisión frontolateral,Buen tiempo,Noche sin iluminación,3,0,0,3
3976,2019,Alicante,8,Viernes,20,Travesía,Otro,Colisión lateral,Buen tiempo,Pleno día,3,0,0,3
3977,2019,Alicante,10,Martes,8,Zona interurbana,Vía urbana,Colisión por alcance,Granizo,Noche con iluminación,4,0,0,4
3978,2019,Alicante,11,Lunes,22,Travesía,Otro,Choque obstáculo calzada,Buen tiempo,Noche sin iluminación,1,0,0,1
3979,2019,Alicante,4,Domingo,11,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3980,2019,Alicante,11,Sábado,13,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Pleno día,1,0,1,0
3981,2019,Alicante,1,Jueves,14,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Pleno día,1,0,0,1
3982,2019,Alicante,2,Miércoles,10,Zona interurbana,Camino vecinal,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3983,2019,Alicante,3,Miércoles,18,Zona interurbana,Vía urbana,Choque obstáculo calzada,Buen tiempo,Pleno día,1,0,0,1
3984,2019,Alicante,4,Domingo,18,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Pleno día,1,0,0,1
3985,2019,Alicante,4,Lunes,10,Zona interurbana,Vía urbana,Colisión por alcance,Lluvia,Pleno día,2,0,0,2
3986,2019,Alicante,5,Miércoles,13,Zona interurbana,Autovía,Otro tipo,Buen tiempo,Pleno día,1,0,0,1
3987,2019,Alicante,6,Martes,9,Zona interurbana,Autovía,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3988,2019,Alicante,6,Lunes,16,Zona interurbana,Vía urbana,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3989,2019,Alicante,6,Viernes,13,Zona interurbana,Vía urbana,Caída de motociclista,Buen tiempo,Pleno día,1,0,0,1
3990,2019,Alicante,7,Martes,15,Zona interurbana,Vía urbana,Vuelco en calzada,Buen tiempo,Pleno día,3,0,0,3
3991,2019,Alicante,7,Jueves,14,Zona interurbana,Vía urbana,Atropello a ciclista,Buen tiempo,Pleno día,5,0,0,5
3992,2019,Alicante,8,Lunes,7,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Pleno día,1,0,0,1
3993,2019,Alicante,9,Martes,10,Zona interurbana,Vía urbana,Choque obstáculo lateral,Buen tiempo,Pleno día,1,0,0,1
3994,2019,Alicante,9,Lunes,18,Zona interurbana,Calle,Colisión frontal,Buen tiempo,Pleno día,4,0,0,4
3995,2019,Alicante,11,Jueves,15,Zona interurbana,Vía urbana,Animal en calzada,Granizo,Pleno día,1,0,0,1
3996,2019,Alicante,11,Miércoles,8,Zona interurbana,Camino vecinal,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
3997,2019,Alicante,11,Martes,12,Zona interurbana,Travesía,Colisión frontal,Buen tiempo,Pleno día,1,0,0,1
3998,2019,Alicante,12,Jueves,15,Zona interurbana,Vía urbana,Colisión frontolateral,Lluvia,Pleno día,1,0,0,1
3999,2019,Alicante,5,Lunes,14,Zona interurbana,Travesía,Colisión frontal,Buen tiempo,Pleno día,2,0,0,2
4000,2019,Alicante,6,Sábado,0,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Noche sin iluminación,1,0,1,0
4001,2019,Alicante,10,Lunes,15,Zona interurbana,Vía urbana,Colisión frontal,Buen tiempo,Pleno día,1,0,0,1
4002,2019,Alicante,11,Viernes,18,Zona interurbana,Camino vecinal,Colisión frontolateral,Buen tiempo,Pleno día,1,0,0,1
4003,2019,Alicante,4,Lunes,23,Zona interurbana,Vía urbana,Otro tipo,Lluvia,Se desconoce,1,0,0,1
4004,2019,Alicante,2,Martes,23,Zona interurbana,Vía urbana,Colisión por alcance,Buen tiempo,Se desconoce,4,0,0,4
4005,2019,Alicante,4,Miércoles,17,Zona interurbana,Vía urbana,Objeto desprendido,Buen tiempo,Pleno día,1,0,0,1
4006,2019,Alicante,2,Miércoles,1,Zona interurbana,Vía urbana,Otro tipo,Buen tiempo,Se desconoce,1,0,0,1
4007,2019,Alicante,2,Jueves,14,Zona interurbana,Camino vecinal,Colisión lateral,Buen tiempo,Pleno día,1,0,1,0
